mean_sizes,dcg_mean,dcg_std,PaK_mean,PaK_std,iou_mean,iou_std,recall_mean,recall_std,precision_omega_mean,precision_omega_std,precision_mean,precision_std,time,chunker
92.20127118644068,0.29132627358155616,0.28913581592595455,0.07747917406362546,0.08067964106664095,0.06977532234657542,0.06224858992666887,0.6412659366765925,0.4164723243319631,0.3252984517334426,0.15352148710878222,0.07157849909542657,0.0637067561905996,0.11027288436889648,FixedTokenChunker_100_0
71.88474576271186,0.3843420070725587,0.3770694021703296,0.10108487330119885,0.1025064526864111,0.0916789211604544,0.08515566454937436,0.6334899143471392,0.4423170051299295,0.48749771313087914,0.23142589229546343,0.09434392720655337,0.08721383427544768,0.48145008087158203,RecursiveTokenChunker_100_0
115.93601694915253,0.30006050097919496,0.37725961476277103,0.07466236579251195,0.09579985725247915,0.05621538938728527,0.05954345598853407,0.5929190694635003,0.4554848997279123,0.3209620071648753,0.22473030099616573,0.05741736185105802,0.061148078280431326,22.52124047279358,KamradtModifiedChunker_0_0
62.18516949152543,0.4623039345223203,0.4235578848537418,0.1201560233796286,0.11462769244568663,0.10502442002741001,0.09379309494857486,0.6461225893622524,0.4299706173602855,0.508054005318336,0.22157738340037797,0.1082383566442703,0.09554205029099813,14.785396575927734,ClusterSemanticChunker_100_0
657.9529661016949,0.05376555889612448,0.10911065930636965,0.013571417252099186,0.02679906785007208,0.00989090041559801,0.01539657320599306,0.45403557122554533,0.4939483966907738,0.08117510009877298,0.11549447181543743,0.009896821722038877,0.015398698536203476,96970.50601673126,Lumber_Chunker_0_0
44.36779661016949,0.5710692504339503,0.5586320984248175,0.14780853124091944,0.15301410850967648,0.10968683315096721,0.11043205352348677,0.4844100047399587,0.43300782592800574,0.7536456595833871,0.2668538169648293,0.12129952680464089,0.12166028561243918,465.2818224430084,DSChunker
