mean_sizes,dcg_mean,dcg_std,PaK_mean,PaK_std,iou_mean,iou_std,recall_mean,recall_std,precision_omega_mean,precision_omega_std,precision_mean,precision_std,time,chunker
46.41059322033898,0.5455590449906075,0.5381987762194126,0.14007259564448207,0.14746647713571864,0.10548684390304394,0.10841914111214049,0.49824393475292095,0.4352757654989492,0.7150407921716427,0.27369422379139763,0.11575676892534247,0.1188757588163254,440.0524535179138,DSChunker_1_0
60.73262711864406,0.4799168977610488,0.4774267259819076,0.12308856058024319,0.12649771581243413,0.09568872742990853,0.09600201930042156,0.566004228493476,0.43865294187838216,0.600402439815994,0.2815754189177144,0.10102233494288168,0.1012915492986567,443.4284236431122,DSChunker_1_0
74.4542372881356,0.428913515135101,0.44333781003709993,0.10894549657492557,0.11661048202403723,0.08294780258787561,0.08479956358980388,0.5867431595559458,0.4415813774670599,0.5138926607359912,0.2682689444577361,0.08671400476908922,0.08955049428249912,443.44347858428955,DSChunker_1_0
97.8978813559322,0.3620324795926753,0.3911836014572708,0.09293681148253413,0.1006994515280338,0.07075946086541945,0.06798825331574572,0.6200520682687086,0.4401612281175494,0.42375206953620226,0.2430349881290526,0.07299112087292652,0.07189430837530873,443.5247027873993,DSChunker_1_0
115.5635593220339,0.2962585645381968,0.3498769295463908,0.07584068856424704,0.0893247437098364,0.061066796253056894,0.06525473958424337,0.6122394604762705,0.4526901197720796,0.3483631764485051,0.2352121745789814,0.0621204388801302,0.06697021323674567,442.9486310482025,DSChunker_1_0
182.44322033898305,0.1629705151265726,0.18680635547379698,0.04262328689858012,0.048347077980284515,0.03882029294027759,0.040348945363501657,0.6165204574498441,0.4577152616141701,0.23647741155879787,0.13679517141821754,0.039179731576385116,0.0409195713221404,443.55412197113037,DSChunker_150_0
283.6326271186441,0.09452206710052964,0.1257498148340785,0.02418641997290545,0.03237878883951943,0.022999492659875838,0.028144807719792324,0.5613775664375713,0.4738687829148118,0.15975479867166226,0.10124939980081671,0.023105599980241528,0.028229791872085,443.0598568916321,DSChunker_250_0
